statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
ukpga/1866/42,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/42/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/42/data.xml,available,available,2389,2389,a1e58aec08929b5b6a4e3d6556ae611e54a2c4bacd22efd27346d922776d8c6e,a1e58aec08929b5b6a4e3d6556ae611e54a2c4bacd22efd27346d922776d8c6e
ukpga/1866/43,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/43/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/43/data.xml,available,available,2384,2384,7d8d6eb86a810902e5b1a45521152027b69fb7e1020b2a4ecb7a19930220d85e,7d8d6eb86a810902e5b1a45521152027b69fb7e1020b2a4ecb7a19930220d85e
ukpga/1866/44,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/44/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/44/data.xml,available,available,2421,2421,2ccd1725b8a3a8f50c3a4e0cd5f0a1fe33b3470bad0ac23b477e6d0864a425d6,2ccd1725b8a3a8f50c3a4e0cd5f0a1fe33b3470bad0ac23b477e6d0864a425d6
ukpga/1866/45,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/45/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/45/data.xml,available,available,2393,2393,20d3d1fee12653914da9bf2c75cfc1027ac0994c24e4d5d9bfe4261444c4dac0,20d3d1fee12653914da9bf2c75cfc1027ac0994c24e4d5d9bfe4261444c4dac0
ukpga/1866/46,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/46/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/46/data.xml,available,available,2385,2385,4d23354e6f7ba753aa201a469697d4c681ef5663a547661a0b74270a831ee39d,4d23354e6f7ba753aa201a469697d4c681ef5663a547661a0b74270a831ee39d
ukpga/1866/47,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/47/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/47/data.xml,available,available,2383,2383,f31f4858ba7b7fd0420757efbc770eb6bd5168c7d7bb97e88e856282676264c1,f31f4858ba7b7fd0420757efbc770eb6bd5168c7d7bb97e88e856282676264c1
ukpga/1866/48,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/48/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/48/data.xml,available,available,2485,2485,57f93dfdc50b27a527535db12ea060ab54052d9a75ead13c60f116645ea865ea,57f93dfdc50b27a527535db12ea060ab54052d9a75ead13c60f116645ea865ea
ukpga/1866/49,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/49/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/49/data.xml,available,available,2381,2381,e9a6c6cf323e9bbb5bcaa7ddce415aa0da4804f8f8024b00824ae2942fae2997,e9a6c6cf323e9bbb5bcaa7ddce415aa0da4804f8f8024b00824ae2942fae2997
ukpga/1866/5,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/5/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/5/data.xml,available,available,2379,2379,5343ab129d0a3d424891cfdc44ee1631cf20a445e72b96afc460525e5bf3d969,5343ab129d0a3d424891cfdc44ee1631cf20a445e72b96afc460525e5bf3d969
ukpga/1866/50,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/50/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/50/data.xml,available,available,2388,2388,51118bd68f2f13285b8c0d5ea8fc1c67ef78a822b92f7837fe524195432c98bc,51118bd68f2f13285b8c0d5ea8fc1c67ef78a822b92f7837fe524195432c98bc
ukpga/1866/51,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/51/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/51/data.xml,available,available,2382,2382,13831c1e79790d05a0a19fc0423dbe793db18cf6f74e5f8a3511c9a725dfeaad,13831c1e79790d05a0a19fc0423dbe793db18cf6f74e5f8a3511c9a725dfeaad
ukpga/1866/52,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/52/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/52/data.xml,available,available,2386,2386,8de7d83aa66fb0ce0fe163a66d6279f3714b9ec0633db9e6ddf39e21e56c219b,8de7d83aa66fb0ce0fe163a66d6279f3714b9ec0633db9e6ddf39e21e56c219b
ukpga/1866/53,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/53/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/53/data.xml,available,available,2434,2434,29f0276c9ec0eddb5cf31bfc0f26be3bf9bb7cd2756db7897691c3c1c25b718d,29f0276c9ec0eddb5cf31bfc0f26be3bf9bb7cd2756db7897691c3c1c25b718d
ukpga/1866/54,ukpga,1866,True,True,1,1,https://www.legislation.gov.uk/ukpga/1866/54/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1866/54/data.xml,available,available,2384,2384,38fa398560e15157e8fce7f5d31c18f4ef090d36aa689ab3d41a37ebb39fe549,38fa398560e15157e8fce7f5d31c18f4ef090d36aa689ab3d41a37ebb39fe549
