statute_id,type,year,has_enacted,has_consolidated,n_effects,n_effect_feed_pages,enacted_url,current_url,enacted_source_status,oracle_source_status,enacted_source_size,oracle_source_size,enacted_source_sha256,oracle_source_sha256
ukpga/1938/22,ukpga,1938,True,True,1,1,https://www.legislation.gov.uk/ukpga/1938/22/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1938/22/data.xml,available,available,238389,341123,462378a804c821359a4bc4706915599fab6345d1a5b1f108cf78a2c4a1a8a83f,0b306b8757ede69a1c2bd513ff36f977e514299efa72ec7013d8f3be54c099c7
nia/2021/2,nia,2021,True,True,1,1,https://www.legislation.gov.uk/nia/2021/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2021/2/data.xml,available,available,243845,270464,76ae2acc781819b2c892772b0f55797bc3f4f321a07b6287ae5de2efd6c01ba8,c718f43f3affae61b7136226a1d8bbbda22886af6319ab5091ae25d8a56f8013
ukpga/1876/36,ukpga,1876,True,True,1,1,https://www.legislation.gov.uk/ukpga/1876/36/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1876/36/data.xml,available,available,416059,37112,78a183d78517ca8d9364e1f887da52f7f686237c05354339ac137ea1b6da0232,4a105957cb6a903ddd78bf3dcc6d9622436b1e6302fca03ebe74297314c3c99d
ukpga/1845/16,ukpga,1845,True,True,1,1,https://www.legislation.gov.uk/ukpga/1845/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1845/16/data.xml,available,available,174881,226027,aedeeedbeca02ae0ba6ec80dc975356c3fff7f659c73a7d011f9b48941a37fa2,921098004d8f1d9ef22ea77eeb7de363e4233a36aab14c7ff2a10c922114a184
ukpga/1868/100,ukpga,1868,True,True,1,1,https://www.legislation.gov.uk/ukpga/1868/100/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1868/100/data.xml,available,available,126442,222798,b22471e67a984dc325f7c686288ad20b317a3480ed2c0b752b8c0b454590285b,5eede15047fab607265cfe4be3c133d64ecc473d47c9bc9f9a17e8c3131c9838
ukpga/1906/48,ukpga,1906,True,True,1,1,https://www.legislation.gov.uk/ukpga/1906/48/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1906/48/data.xml,available,available,236852,94215,ff5067f336dcdac507d222530efa2ee7369a60256bec726fc0e16863aa481fe8,ab9e2e99db42b4fdc3e18c0963f780c82154df497f60942d6a89e94d05063fd4
ukpga/1916/50,ukpga,1916,True,True,1,1,https://www.legislation.gov.uk/ukpga/1916/50/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1916/50/data.xml,available,available,136596,136596,b72c012d641c34da904cc2701bf9d7a648fc425e3fd0ac95134d39b81e4c9d2b,b72c012d641c34da904cc2701bf9d7a648fc425e3fd0ac95134d39b81e4c9d2b
ukpga/1831/32,ukpga,1831,True,True,1,1,https://www.legislation.gov.uk/ukpga/1831/32/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1831/32/data.xml,available,available,88033,147688,1b3020c6d272920fb03ed0738d39972dc1ab6b5ead748fed544b36ffd9995044,87d90e7dd1363ad1184d75d5503f71c6922998da0b4a7bfd291487fd74835834
ukpga/1894/71,ukpga,1894,True,True,1,1,https://www.legislation.gov.uk/ukpga/1894/71/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1894/71/data.xml,available,available,114213,114213,86e795b7507f56f3b7704055405b7aaafba3040b233a45f646e3a431b1a1063b,86e795b7507f56f3b7704055405b7aaafba3040b233a45f646e3a431b1a1063b
ukpga/1888/25,ukpga,1888,True,True,1,1,https://www.legislation.gov.uk/ukpga/1888/25/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1888/25/data.xml,available,available,144362,69455,4a2df9b1a5e7e68623392fa7a4d39c04d9b565c71826f32172f6e6c56de93237,ff38e574fd0fe11460c38041d9ced369709868d99f0910e6085f1860405c206d
ukpga/1854/91,ukpga,1854,True,True,1,1,https://www.legislation.gov.uk/ukpga/1854/91/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1854/91/data.xml,available,available,79830,97321,3a2c331afcf9f1a6012b6903491388a3d435b496bbb0f021103ab1d7e8c4b08f,14aca0a5ee04fcb2e9d2fa642301121e3c207ffc27ffcf4b3afbab4ac46c2b69
ukpga/1820/100,ukpga,1820,True,True,1,1,https://www.legislation.gov.uk/ukpga/1820/100/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1820/100/data.xml,available,available,84948,29113,c6e57cb18e0b96debc2998702648478a27b3943d789a387c5c5a87c7d1bf71d9,6c07c13a05e921ccd00920168845527b21347597c4f2c9c798c73a6948cc2194
ukpga/1819/86,ukpga,1819,True,True,1,1,https://www.legislation.gov.uk/ukpga/1819/86/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1819/86/data.xml,available,available,27684,14484,8a10fe5f2c43db403030bfa4f0ab67b4e0d18c5503a6b62fd682b5e66f7593c7,dc16cb00cb05f8c74119bd3f2b219d2e45297026a8c455130f22443dda67c3e7
ukpga/1808/72,ukpga,1808,True,True,1,1,https://www.legislation.gov.uk/ukpga/1808/72/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1808/72/data.xml,available,available,21994,16487,c851b4e5e5f732d369151dc70e8a327816f55deab0670d6441ea15132bd15dff,b63b068357a9abd367f007c34e3bb4551be544368e8309b2ec35a526161b31ea
ukpga/2006/52,ukpga,2006,True,True,66,66,https://www.legislation.gov.uk/ukpga/2006/52/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2006/52/data.xml,available,available,2986966,7277271,ef55ddc4945d7b51f8f2ab8403c4cd0bf65d2f221da7723eaeff14498710943e,ccf570d64efe195f169abcd299c42a1b41b0a9f68c0500b6b3118dc1eca63a3d
ukpga/1994/23,ukpga,1994,True,True,55,55,https://www.legislation.gov.uk/ukpga/1994/23/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1994/23/data.xml,available,available,1588815,9294577,604f47a1e0c8e5a3ef4efac102c5aeac0021c7a8dacca8a4ffdd35b7e7af37ed,f3908ce23e1e49d426e684a15cb216234faebef6fb9434c0b5f4dff297e88ce2
ukpga/1980/43,ukpga,1980,True,True,37,37,https://www.legislation.gov.uk/ukpga/1980/43/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1980/43/data.xml,available,available,1034691,3548119,6fc418c6da69b613d3592e06c324b70dcccebe92dbc0133853136f3a7cf24d3a,adb9d3d70b91131e3151a89d75a97be0c666ce8d3f67637ed8588f298041b435
ukpga/1998/37,ukpga,1998,True,True,24,24,https://www.legislation.gov.uk/ukpga/1998/37/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1998/37/data.xml,available,available,1383861,2567863,7f9e70d2cd7f36ff4968b263442fbfffec460feee6a12fcac577bc2553cfb39e,b3814cfec2c5e7f89f39d8fcf81c865b16cdb3bd78cd54e171c9c0a5a52560ae
ukpga/2009/10,ukpga,2009,True,True,22,22,https://www.legislation.gov.uk/ukpga/2009/10/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2009/10/data.xml,available,available,3034706,4348875,e34bc578200b7099a2e2568b0bc03323b1a0cda8287ac433293bd5f09b7a8352,4413ab5fa4ee34339c88092a711b8ef82c9135340749e731c0ed80026046b406
ukpga/2023/56,ukpga,2023,True,True,17,17,https://www.legislation.gov.uk/ukpga/2023/56/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2023/56/data.xml,available,available,2064779,2505896,666fe6daabd133a771dba6d4ed10b57f5a69cb8f87be1a4c4a363117a033de64,283df5eb7f67185913be80a1596c62159ac6cdfa4d1756c6908fcd584ab5f9ba
ukpga/1989/40,ukpga,1989,True,True,16,16,https://www.legislation.gov.uk/ukpga/1989/40/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1989/40/data.xml,available,available,2056586,2699342,0b631812332a4019a475aeeb805f571be370766be03a3b0a1403592ff9ae2b00,e23382eaeeee46a75dfb0c534ee7205f407bfd84a3a24f73fcefe91590bcee97
ukpga/1974/40,ukpga,1974,True,True,16,16,https://www.legislation.gov.uk/ukpga/1974/40/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1974/40/data.xml,available,available,794983,1748630,c89e427046d728e2abec4962f13c57ba4666e33d572d10b375577ae65e33fd7f,0d22a97b806f26f48197d4d6de66ddfdff62663f32db58c90d65c3935ce0ccce
ukpga/2010/8,ukpga,2010,True,True,15,15,https://www.legislation.gov.uk/ukpga/2010/8/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2010/8/data.xml,available,available,2695550,7555553,914bd6e1d846c62e8ad6ae1ee3ff5423d7311438bbc733249e0e51d56f6b311e,70e9c25d8a5a7bb79c4c2f3786c3dbe9e4d45a52ea4ddb43934a07f49a661579
asp/2003/7,asp,2003,True,True,10,10,https://www.legislation.gov.uk/asp/2003/7/enacted/data.xml,https://www.legislation.gov.uk/asp/2003/7/data.xml,available,available,806461,1130570,0f0f2711dad8db50d4fd13f714f7f29cfdec3950ce7d24d467aa08535f443fa8,36dad72147afd299d0dd9824689f2c6fd7c9fc482d7afedf24c2bce5adaafd36
ukpga/1965/57,ukpga,1965,True,True,9,9,https://www.legislation.gov.uk/ukpga/1965/57/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1965/57/data.xml,available,available,205249,1325902,89daed705eddc82f239a82b283d99cf5fa719067a04b408575f024c3e9eeb95b,c0cc97dc1d757f8cc9f05e5075e4aeadc640960c6c91e0f22f265d5f9f5dfde2
asp/2016/19,asp,2016,True,True,8,8,https://www.legislation.gov.uk/asp/2016/19/enacted/data.xml,https://www.legislation.gov.uk/asp/2016/19/data.xml,available,available,517920,876554,d38475c749f3c9e0207fd420982b78d2ca7ad494c5bd7d5b3237e8fbdfb1380f,e88724899d2b76cc9bf2c58849b91f9eb492bfea86aa8ee92f71f07aadae4f12
ukpga/1992/42,ukpga,1992,True,True,5,5,https://www.legislation.gov.uk/ukpga/1992/42/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1992/42/data.xml,available,available,367813,817771,636f47960b4108ddacf24ca66bda908d1748a46c65bb8495386644709dcc5136,493c28413cb184f15dcd42ec2bcfe12af07bc4f564d731db198935639049cd09
ukpga/1988/9,ukpga,1988,True,True,5,5,https://www.legislation.gov.uk/ukpga/1988/9/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1988/9/data.xml,available,available,383537,546574,b4128eeb55b3a7bce88f904ccbeaf267346547ab91472472f696292e15f349cd,c0dbcf49e653c9e12aeaf58abb7500902053504b916c63496970fe4a9c0a8b05
ukpga/2001/11,ukpga,2001,True,True,5,5,https://www.legislation.gov.uk/ukpga/2001/11/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2001/11/data.xml,available,available,210127,501252,22e20d86de6b3efffd4efe6e499cbed496538c7ca3be46628cba8431019bb7b2,b7214571b6b4ce8c39eb3968bc2099ff2da52e85dbebc1d125e3d80747f03933
asp/2002/3,asp,2002,True,True,4,4,https://www.legislation.gov.uk/asp/2002/3/enacted/data.xml,https://www.legislation.gov.uk/asp/2002/3/data.xml,available,available,679102,1054816,4a4ababf43592ecc66db9d539f4623627acf6c2cba6d7777375a9e71c00da41b,60d14a16721d6aac5617f95bc925eb6756b3f725a5d033d7ed1f7122b3a80f02
ukpga/2024/21,ukpga,2024,True,True,4,4,https://www.legislation.gov.uk/ukpga/2024/21/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2024/21/data.xml,available,available,657403,758660,fef67c13d7a169012818ccc68ea95f629c9f881e5eed9eae1f846f9343ed3656,cdd3b3ee3bf30acf37a91bc3711379a667e9b38169526f803e7606d6b0590f60
asp/2011/9,asp,2011,True,True,4,4,https://www.legislation.gov.uk/asp/2011/9/enacted/data.xml,https://www.legislation.gov.uk/asp/2011/9/data.xml,available,available,464609,623772,3a094d70dc9ec2dd033bd36b039000c14f97a1f6f9f164f966fb61d3ba993803,a81136474d1828b4cb2c228935b7138e48cd9711b8d4cab99e75bbf03d7b240b
ukpga/2014/20,ukpga,2014,True,True,4,4,https://www.legislation.gov.uk/ukpga/2014/20/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2014/20/data.xml,available,available,437741,634978,b24209fe6488a857012d4517457c811b559605db38a216b677c3700037bc8135,ce8f6f03e1952e2c7ee5d3f6d004be3f88a2b5761c3fd84c509c6f460d976bd6
ukpga/1975/23,ukpga,1975,True,True,4,4,https://www.legislation.gov.uk/ukpga/1975/23/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1975/23/data.xml,available,available,160303,906005,0e73d45c717e34e57d24873c8074871be0c622042a9cf5741b5fe30239594aff,aff2e7c82ba24de31d92f3652dabf71c3ca8b8ef6d939d7514160b26431ba66e
ukpga/1963/2,ukpga,1963,True,True,4,4,https://www.legislation.gov.uk/ukpga/1963/2/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1963/2/data.xml,available,available,581351,415096,9f79a227ed34a1613341604c4076201a80071b9bb32d3b2d84592486bd5cca04,55f1e5bfce4a95334f295a2c9ed66fc7889e39e1bdda25fdefc88e14752845dd
asp/2024/2,asp,2024,True,True,3,3,https://www.legislation.gov.uk/asp/2024/2/enacted/data.xml,https://www.legislation.gov.uk/asp/2024/2/data.xml,available,available,503758,555662,2ea3236f674b100402933482e116ad647faca148d3c62db6a6b9b67e00b28bb5,47ec0e0c34fd75c91afdcce7193244d61ad41ed29fc1eea845f2144be26759a6
asc/2024/4,asc,2024,True,True,3,3,https://www.legislation.gov.uk/asc/2024/4/enacted/data.xml,https://www.legislation.gov.uk/asc/2024/4/data.xml,available,available,261093,304548,ea71388db08cc950317adb6b54815cb337b56ff43e7c46c4bfc165a8c87b4ef4,0a99835d2a8b1136977e0d805f109913df2a5dd0212c44c5bd300d996a48e641
ukpga/1949/42,ukpga,1949,True,True,3,3,https://www.legislation.gov.uk/ukpga/1949/42/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1949/42/data.xml,available,available,96143,181117,e3f40ec2468d33f455a6fe0bf9a0df415766eb349e95674913ab30d4db79972b,d96f6075de815839adc96456ef43f466ec1620b2858a8d2de7e48aa8098deedc
nia/2015/2,nia,2015,True,True,2,2,https://www.legislation.gov.uk/nia/2015/2/enacted/data.xml,https://www.legislation.gov.uk/nia/2015/2/data.xml,available,available,364562,514751,65eacbeb9814f58b5ba2c935a36e0db94af4d1e2eae30f13eb0e7e9ffce321fb,e99a6033c7fc5765884eef85c6265eb547f93664e635dd3b51269c35845df3d0
nia/2008/1,nia,2008,True,True,2,2,https://www.legislation.gov.uk/nia/2008/1/enacted/data.xml,https://www.legislation.gov.uk/nia/2008/1/data.xml,available,available,355864,381031,963ecd26a455d8cd01ab11c08d960d49a591d171f5d0d2efc02ca3179a6f02d3,865b3b90bd906cec0af17edaccf26817103e1eadd4ab04593cbafd9ddeba3c10
ukpga/1956/60,ukpga,1956,True,True,2,2,https://www.legislation.gov.uk/ukpga/1956/60/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1956/60/data.xml,available,available,314788,304561,4490b3bdc474f7996cd6149edcdac88fef9345af8ba408f0df214d8a629eb452,e9f287cfb683f0c4b9d3a670dc856f8916b95d943db855292c4b2a6f281e8bef
ukpga/1922/16,ukpga,1922,True,True,1,1,https://www.legislation.gov.uk/ukpga/1922/16/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1922/16/data.xml,available,available,1324152,264815,e9fcd533a037ad4e1827d869fa1e322ee0b5f203c54ae549a03787b478fca59a,7386a852b855cd7c0c3295d5dceba05870e022f82f729656ef761b0367ee1a5b
ukpga/1930/43,ukpga,1930,True,True,1,1,https://www.legislation.gov.uk/ukpga/1930/43/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1930/43/data.xml,available,available,480295,94256,c5aa68c94b8ecee1b983dac727f61990259a40f98387194710e156912d30e4a3,bffac8b087bab68eed62c3c1350fc946c53765aa0978f93ad55d505815c76018
ukpga/1870/78,ukpga,1870,True,True,1,1,https://www.legislation.gov.uk/ukpga/1870/78/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1870/78/data.xml,available,available,141044,305941,d43a1ab5846b07434abf64e95b0c3d25fbc315cd30e522f9acd40298374ab4b4,a614d3a4821ad6db983f52ef050f127898b0a5eb1d11bb1c750bafc9aae3cb88
ukpga/1845/17,ukpga,1845,True,True,1,1,https://www.legislation.gov.uk/ukpga/1845/17/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1845/17/data.xml,available,available,177057,193060,d530c22fa7ab21713ce6966cec3bbcbad47003f58e2fc5cf6fbf25864a2e3f75,60fc1a24357b92b17fbd80e54159b80df02d27acc2cc1a11ef2334c3c809f248
nia/2020/1,nia,2020,True,True,1,1,https://www.legislation.gov.uk/nia/2020/1/enacted/data.xml,https://www.legislation.gov.uk/nia/2020/1/data.xml,available,available,158984,158984,d3b7adbc9caa556fc2d3889f20dc183df4206fea91a32e489c89e7e0098d7f49,d3b7adbc9caa556fc2d3889f20dc183df4206fea91a32e489c89e7e0098d7f49
ukpga/1861/100,ukpga,1861,True,True,1,1,https://www.legislation.gov.uk/ukpga/1861/100/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1861/100/data.xml,available,available,100005,191224,877dcd8514f528dc6f121da885281de9d895d9945f365957723816960c387c91,6b1b9778d00bda40244c1a052de633608670fb922be62e7f19c9d029de915000
ukpga/1907/29,ukpga,1907,True,True,1,1,https://www.legislation.gov.uk/ukpga/1907/29/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1907/29/data.xml,available,available,224047,62724,5af547433b2eb25017bbd922dae7d102c94a731039882a5481bb28d898e42c8b,0e59377b7356c6ce80f5641eb29a185eac0b98ef4cf2aaae26fd9963bf4091dd
ukpga/1915/89,ukpga,1915,True,True,1,1,https://www.legislation.gov.uk/ukpga/1915/89/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1915/89/data.xml,available,available,230049,40675,2c7872184bcb628467069e79c97a3f90ae0ca60733722632792e7ff3dc249b3e,accad7586c52cc972a4157ee734e374d1fd889886008d4934d9116766e677d8b
ukpga/1896/48,ukpga,1896,True,True,1,1,https://www.legislation.gov.uk/ukpga/1896/48/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1896/48/data.xml,available,available,92357,130683,fc5ac6dcb5734467d26d5518fa94e4d3ef0ff78b5dd1296a17eb7f92baf8dada,51edd969964b0bed1e844def666aa9feceb3aca1dbaa40c391527419244bb28a
ukpga/1882/38,ukpga,1882,True,True,1,1,https://www.legislation.gov.uk/ukpga/1882/38/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1882/38/data.xml,available,available,170272,41702,115edd956d01a38cba96b07178cb3c6f6d2e9a7f457832a6d1caaf2db4e56304,f418fa6e173be44cbb5525ba8c5351713ef28aa043b1d94351262abfe2e8b89c
ukpga/1837/26,ukpga,1837,True,True,1,1,https://www.legislation.gov.uk/ukpga/1837/26/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1837/26/data.xml,available,available,52106,152314,3721e7d3651586ac9c82e4ccd2f3eedee5d7a3becc0a9662d3d27b6c713182e8,1de77f9f0c74e52bb2fc74f9fb74ffe3e4905dfe301f9497255e897e9c33d364
ukpga/1854/125,ukpga,1854,True,True,1,1,https://www.legislation.gov.uk/ukpga/1854/125/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1854/125/data.xml,available,available,102760,37907,a32fdf521ce59024bc9b97e737d07bc8152daebf2684a7923a13258e5c72fb1a,e8e37c9547cbdcaca405407fdfdac54de6a358cfc0bb5d57e5dee02cae4c759d
ukpga/1826/64,ukpga,1826,True,True,1,1,https://www.legislation.gov.uk/ukpga/1826/64/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1826/64/data.xml,available,available,72945,32582,3ee9d7f10073931de4b5697b3003e773734285930f335ee148cf7d604406d2d6,5e3f007a31ae46a7041362dd3a3e20a48b3a9c6877d26ff4951d7797325dcd70
ukpga/1817/93,ukpga,1817,True,True,1,1,https://www.legislation.gov.uk/ukpga/1817/93/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1817/93/data.xml,available,available,20202,18961,be4bd9fae6f423b6aadaf9cc7c75a68a05a87fd6796cc9549d8a181fde24ba2b,f3b3a4945729abd5b5d136b1eada680dbabb6feab1aa7bbc1a188a7cc99aa3c4
ukpga/1801/52,ukpga,1801,True,True,1,1,https://www.legislation.gov.uk/ukpga/1801/52/enacted/data.xml,https://www.legislation.gov.uk/ukpga/1801/52/data.xml,available,available,22789,15403,027413e6c883fcf2f2263f3d56d60a7b5c5dfbb9bb0b359cba8bbfb7f5f1d707,ad01ad5040c29b2a53562545ad3cdc14a288df928a742a5964436177191f997a
ukpga/2007/3,ukpga,2007,True,True,65,65,https://www.legislation.gov.uk/ukpga/2007/3/enacted/data.xml,https://www.legislation.gov.uk/ukpga/2007/3/data.xml,available,available,5360022,14017843,6d858b213b519c6e858d1ae03de7382f403973ec1b3046005f3edb7756da5570,ad0bbb185f2321443848b9f7042c688b023f5c5eb8df5e5c549b72dfe4077842
